stationID,stationNA,LON,LAT,ALT
58506,庐山,115.98333,29.58333,1164.5
58519,波阳,116.68333,29,40.1
58527,景德镇,117.2,29.3,61.5
58531,屯溪,118.28333,29.71667,142.7
58543,淳安,119.01667,29.61667,171.4
58549,金华,119.65,29.11667,62.6
58556,嵊县,120.81667,29.6,104.3
58562,鄞县,121.56667,29.86667,4.2
58569,石浦,121.95,29.2,128.4
58606,南昌,115.91667,28.6,46.7
58608,樟树,115.55,28.06667,30.4
58626,贵溪,117.21667,28.3,51.2
58633,衢州,118.86667,28.96667,66.9
58634,玉山,118.25,28.68333,116.3
58646,丽水,119.91667,28.45,60.8
58660,临海,121.13333,28.85,7.7
58665,洪家,121.41667,28.61667,1.3
58666,大陈岛,121.9,28.45,86.2
58667,玉环,121.26667,28.08333,95.9
58715,南城,116.65,27.58333,80.8
58725,邵武,117.46667,27.33333,191.5
58730,武夷山市,118.03333,27.76667,220.6
58731,浦城,118.53333,27.91667,276.9
58737,建瓯,118.31667,27.05,154.9
58754,福鼎,120.2,27.33333,36.2
58760,洞头,121.15,27.83333,68.6
58813,广昌,116.33333,26.85,143.8
58820,泰宁,117.16667,26.9,342.9
58834,南平,118.16667,26.65,125.6
58846,宁德,119.51667,26.66667,32.4
58847,福州,119.28333,26.08333,83.8
58911,长汀,116.36667,25.85,310
58918,上杭,116.41667,25.05,197.9
58921,永安,117.35,25.96667,206
58926,漳平,117.41667,25.3,205.3
58931,九仙山,118.1,25.71667,1653.5
58933,屏南,118.98333,26.91667,869.5
58944,平潭,119.78333,25.51667,32.4
59007,广南,105.06667,24.06667,1249.6
59021,风山,107.03333,24.55,484.6
59023,河池,108.05,24.7,211
59037,都安,108.1,23.93333,170.8
59046,柳州,109.4,24.35,96.8
59058,蒙山,110.51667,24.2,145.7
59065,贺县,111.51667,24.41667,108.8
59072,连县,112.38333,24.78333,97.6
59082,韶关,113.58333,24.8,69.3
59087,佛岗,113.53333,23.86667,67.8
59096,连平,114.48333,24.36667,214.5
59102,寻鸟,115.65,24.95,303.9
59117,梅县,116.1,24.26667,87.8
59126,漳州,117.65,24.5,28.9
59133,崇武,118.91667,24.9,21.8
59134,厦门,118.06667,24.48333,139.4
59209,那坡,105.83333,23.41667,793.6
59211,百色,106.6,23.9,173.5
59218,靖西,106.41667,23.13333,739.4
59228,平果,107.58333,23.31667,108.8
59242,来宾,109.23333,23.75,84.9
59254,桂平,110.08333,23.4,42.5
59265,梧州,111.3,23.48333,114.8
59271,广宁,112.43333,23.63333,56.8
59278,高要,112.46667,23.05,7.1
59287,广州,113.31667,23.13333,6.6
59293,河源,114.68333,23.73333,40.6
59294,增城,113.81667,23.3,8.8
59298,惠阳,114.41667,23.08333,22.4
59303,五华,115.76667,23.93333,120.9
59316,汕头,116.68333,23.4,1.1
59317,惠来,116.3,23.03333,12.9
59321,东山,117.5,23.78333,53.3
59417,龙州,106.85,22.33333,128.8
59431,南宁,108.35,22.81667,73.1
59446,灵山,109.3,22.41667,66
59453,玉林,110.16667,22.65,81.8
59456,信宜,110.93333,22.35,84.6
59462,罗定,111.56667,22.76667,53.3
59478,台山,112.78333,22.25,32.7
59493,深圳,114.1,22.55,18.2
59501,汕尾,115.36667,22.78333,4.6
59626,东兴,107.96667,21.53333,18.2
59631,防城,108.35,21.78333,32.4
59632,钦州,108.61667,21.95,4.5
59644,北海,109.11667,21.48333,15.3
59647,涠洲岛,109.1,21.03333,55.2
59658,湛江,110.4,21.21667,25.3
59663,阳江,111.96667,21.86667,23.3
59664,电白,111,21.5,11.8
59673,上川岛,112.76667,21.73333,21.5
59754,徐闻,110.16667,20.33333,67.9
59758,海口,110.35,20.03333,14.1
59838,东方,108.61667,19.1,8.4
59845,儋县,109.58333,19.51667,168.7
59849,琼中,109.83333,19.03333,250.9
59855,琼海,110.46667,19.23333,24
59948,三亚,109.51667,18.23333,5.5
59954,陵水,110.03333,18.5,13.9
59981,西沙,112.33333,16.83333,4.7
